sessionID,TARGET
SESSION_329588,9.0
SESSION_329589,1.0
SESSION_329590,1.0
SESSION_329591,1.0
SESSION_329592,2.0
SESSION_329593,3.0
SESSION_329594,1.0
SESSION_329595,1.0
SESSION_329596,1.0
SESSION_329597,2.0
SESSION_329598,1.0
SESSION_329599,3.0
SESSION_329600,2.0
SESSION_329601,1.0
SESSION_329602,3.0
SESSION_329603,1.0
SESSION_329604,1.0
SESSION_329605,1.0
SESSION_329606,1.0
SESSION_329607,3.0
SESSION_329608,12.0
SESSION_329609,3.0
SESSION_329610,1.0
SESSION_329611,1.0
SESSION_329612,1.0
SESSION_329613,3.0
SESSION_329614,4.0
SESSION_329615,2.0
SESSION_329616,1.0
SESSION_329617,15.0
SESSION_329618,1.0
SESSION_329619,1.0
SESSION_329620,3.0
SESSION_329621,1.0
SESSION_329622,3.0
SESSION_329623,1.0
SESSION_329624,2.0
SESSION_329625,4.0
SESSION_329626,1.0
SESSION_329627,1.0
SESSION_329628,1.0
SESSION_329629,4.0
SESSION_329630,13.0
SESSION_329631,9.0
SESSION_329632,1.0
SESSION_329633,1.0
SESSION_329634,3.0
SESSION_329635,2.0
SESSION_329636,8.0
SESSION_329637,22.0
SESSION_329638,1.0
SESSION_329639,1.0
SESSION_329640,1.0
SESSION_329641,1.0
SESSION_329642,4.0
SESSION_329643,1.0
SESSION_329644,1.0
SESSION_329645,1.0
SESSION_329646,1.0
SESSION_329647,1.0
SESSION_329648,1.0
SESSION_329649,1.0
SESSION_329650,1.0
SESSION_329651,1.0
SESSION_329652,13.0
SESSION_329653,15.0
SESSION_329654,1.0
SESSION_329655,2.0
SESSION_329656,3.0
SESSION_329657,1.0
SESSION_329658,1.0
SESSION_329659,4.0
SESSION_329660,3.0
SESSION_329661,4.0
SESSION_329662,3.0
SESSION_329663,1.0
SESSION_329664,3.0
SESSION_329665,1.0
SESSION_329666,8.0
SESSION_329667,5.0
SESSION_329668,18.0
SESSION_329669,3.0
SESSION_329670,3.0
SESSION_329671,1.0
SESSION_329672,4.0
SESSION_329673,1.0
SESSION_329674,1.0
SESSION_329675,6.0
SESSION_329676,3.0
SESSION_329677,1.0
SESSION_329678,1.0
SESSION_329679,2.0
SESSION_329680,3.0
SESSION_329681,1.0
SESSION_329682,1.0
SESSION_329683,1.0
SESSION_329684,6.0
SESSION_329685,9.0
SESSION_329686,1.0
SESSION_329687,1.0
SESSION_329688,1.0
SESSION_329689,1.0
SESSION_329690,1.0
SESSION_329691,12.0
SESSION_329692,1.0
SESSION_329693,10.0
SESSION_329694,3.0
SESSION_329695,1.0
SESSION_329696,1.0
SESSION_329697,1.0
SESSION_329698,13.0
SESSION_329699,1.0
SESSION_329700,5.0
SESSION_329701,1.0
SESSION_329702,3.0
SESSION_329703,1.0
SESSION_329704,1.0
SESSION_329705,1.0
SESSION_329706,4.0
SESSION_329707,15.0
SESSION_329708,2.0
SESSION_329709,6.0
SESSION_329710,3.0
SESSION_329711,1.0
SESSION_329712,7.0
SESSION_329713,2.0
SESSION_329714,6.0
SESSION_329715,9.0
SESSION_329716,3.0
SESSION_329717,4.0
SESSION_329718,1.0
SESSION_329719,3.0
SESSION_329720,2.0
SESSION_329721,1.0
SESSION_329722,1.0
SESSION_329723,1.0
SESSION_329724,1.0
SESSION_329725,1.0
SESSION_329726,24.0
SESSION_329727,2.0
SESSION_329728,1.0
SESSION_329729,3.0
SESSION_329730,1.0
SESSION_329731,5.0
SESSION_329732,1.0
SESSION_329733,3.0
SESSION_329734,2.0
SESSION_329735,32.0
SESSION_329736,10.0
SESSION_329737,1.0
SESSION_329738,1.0
SESSION_329739,5.0
SESSION_329740,1.0
SESSION_329741,1.0
SESSION_329742,12.0
SESSION_329743,1.0
SESSION_329744,10.0
SESSION_329745,5.0
SESSION_329746,1.0
SESSION_329747,1.0
SESSION_329748,1.0
SESSION_329749,1.0
SESSION_329750,28.0
SESSION_329751,1.0
SESSION_329752,1.0
SESSION_329753,1.0
SESSION_329754,4.0
SESSION_329755,1.0
SESSION_329756,1.0
SESSION_329757,15.0
SESSION_329758,4.0
SESSION_329759,3.0
SESSION_329760,12.0
SESSION_329761,1.0
SESSION_329762,11.0
SESSION_329763,4.0
SESSION_329764,4.0
SESSION_329765,1.0
SESSION_329766,4.0
SESSION_329767,1.0
SESSION_329768,1.0
SESSION_329769,3.0
SESSION_329770,11.0
SESSION_329771,1.0
SESSION_329772,2.0
SESSION_329773,2.0
SESSION_329774,3.0
SESSION_329775,1.0
SESSION_329776,3.0
SESSION_329777,1.0
SESSION_329778,26.0
SESSION_329779,3.0
SESSION_329780,1.0
SESSION_329781,1.0
SESSION_329782,4.0
SESSION_329783,1.0
SESSION_329784,3.0
SESSION_329785,4.0
SESSION_329786,1.0
SESSION_329787,3.0
SESSION_329788,3.0
SESSION_329789,13.0
SESSION_329790,1.0
SESSION_329791,2.0
SESSION_329792,1.0
SESSION_329793,1.0
SESSION_329794,1.0
SESSION_329795,1.0
SESSION_329796,3.0
SESSION_329797,1.0
SESSION_329798,1.0
SESSION_329799,4.0
SESSION_329800,4.0
SESSION_329801,1.0
SESSION_329802,3.0
SESSION_329803,1.0
SESSION_329804,1.0
SESSION_329805,1.0
SESSION_329806,1.0
SESSION_329807,1.0
SESSION_329808,3.0
SESSION_329809,3.0
SESSION_329810,4.0
SESSION_329811,3.0
SESSION_329812,4.0
SESSION_329813,7.0
SESSION_329814,4.0
SESSION_329815,1.0
SESSION_329816,5.0
SESSION_329817,1.0
SESSION_329818,15.0
SESSION_329819,1.0
SESSION_329820,33.0
SESSION_329821,5.0
SESSION_329822,1.0
SESSION_329823,1.0
SESSION_329824,1.0
SESSION_329825,5.0
SESSION_329826,5.0
SESSION_329827,1.0
SESSION_329828,1.0
SESSION_329829,1.0
SESSION_329830,1.0
SESSION_329831,1.0
SESSION_329832,1.0
SESSION_329833,12.0
SESSION_329834,1.0
SESSION_329835,4.0
SESSION_329836,14.0
SESSION_329837,3.0
SESSION_329838,1.0
SESSION_329839,1.0
SESSION_329840,1.0
SESSION_329841,4.0
SESSION_329842,1.0
SESSION_329843,10.0
SESSION_329844,32.0
SESSION_329845,1.0
SESSION_329846,1.0
SESSION_329847,1.0
SESSION_329848,7.0
SESSION_329849,1.0
SESSION_329850,5.0
SESSION_329851,12.0
SESSION_329852,1.0
SESSION_329853,1.0
SESSION_329854,1.0
SESSION_329855,1.0
SESSION_329856,1.0
SESSION_329857,1.0
SESSION_329858,25.0
SESSION_329859,3.0
SESSION_329860,1.0
SESSION_329861,1.0
SESSION_329862,1.0
SESSION_329863,11.0
SESSION_329864,3.0
SESSION_329865,1.0
SESSION_329866,13.0
SESSION_329867,1.0
SESSION_329868,6.0
SESSION_329869,1.0
SESSION_329870,1.0
SESSION_329871,3.0
SESSION_329872,1.0
SESSION_329873,2.0
SESSION_329874,1.0
SESSION_329875,3.0
SESSION_329876,4.0
SESSION_329877,3.0
SESSION_329878,3.0
SESSION_329879,4.0
SESSION_329880,11.0
SESSION_329881,3.0
SESSION_329882,1.0
SESSION_329883,1.0
SESSION_329884,1.0
SESSION_329885,1.0
SESSION_329886,2.0
SESSION_329887,1.0
SESSION_329888,1.0
SESSION_329889,3.0
SESSION_329890,5.0
SESSION_329891,3.0
SESSION_329892,6.0
SESSION_329893,2.0
SESSION_329894,5.0
SESSION_329895,3.0
SESSION_329896,1.0
SESSION_329897,4.0
SESSION_329898,3.0
SESSION_329899,16.0
SESSION_329900,3.0
SESSION_329901,5.0
SESSION_329902,15.0
SESSION_329903,4.0
SESSION_329904,1.0
SESSION_329905,21.0
SESSION_329906,1.0
SESSION_329907,4.0
SESSION_329908,4.0
SESSION_329909,4.0
SESSION_329910,9.0
SESSION_329911,1.0
SESSION_329912,1.0
SESSION_329913,4.0
SESSION_329914,1.0
SESSION_329915,4.0
SESSION_329916,2.0
SESSION_329917,2.0
SESSION_329918,4.0
SESSION_329919,1.0
SESSION_329920,2.0
SESSION_329921,12.0
SESSION_329922,3.0
SESSION_329923,3.0
SESSION_329924,1.0
SESSION_329925,1.0
SESSION_329926,1.0
SESSION_329927,1.0
SESSION_329928,1.0
SESSION_329929,3.0
SESSION_329930,1.0
SESSION_329931,15.0
SESSION_329932,3.0
SESSION_329933,1.0
SESSION_329934,1.0
SESSION_329935,2.0
SESSION_329936,6.0
SESSION_329937,3.0
SESSION_329938,1.0
SESSION_329939,31.0
SESSION_329940,3.0
SESSION_329941,1.0
SESSION_329942,1.0
SESSION_329943,5.0
SESSION_329944,3.0
SESSION_329945,1.0
SESSION_329946,3.0
SESSION_329947,16.0
SESSION_329948,3.0
SESSION_329949,1.0
SESSION_329950,1.0
SESSION_329951,1.0
SESSION_329952,1.0
SESSION_329953,1.0
SESSION_329954,1.0
SESSION_329955,1.0
SESSION_329956,2.0
SESSION_329957,1.0
SESSION_329958,4.0
SESSION_329959,1.0
SESSION_329960,6.0
SESSION_329961,17.0
SESSION_329962,4.0
SESSION_329963,1.0
SESSION_329964,2.0
SESSION_329965,1.0
SESSION_329966,12.0
SESSION_329967,19.0
SESSION_329968,5.0
SESSION_329969,1.0
SESSION_329970,1.0
SESSION_329971,4.0
SESSION_329972,1.0
SESSION_329973,1.0
SESSION_329974,3.0
SESSION_329975,1.0
SESSION_329976,6.0
SESSION_329977,1.0
SESSION_329978,9.0
SESSION_329979,2.0
SESSION_329980,1.0
SESSION_329981,5.0
SESSION_329982,1.0
SESSION_329983,2.0
SESSION_329984,3.0
SESSION_329985,3.0
SESSION_329986,1.0
SESSION_329987,3.0
SESSION_329988,1.0
SESSION_329989,1.0
SESSION_329990,1.0
SESSION_329991,1.0
SESSION_329992,3.0
SESSION_329993,4.0
SESSION_329994,4.0
SESSION_329995,1.0
SESSION_329996,11.0
SESSION_329997,4.0
SESSION_329998,1.0
SESSION_329999,1.0
SESSION_330000,1.0
SESSION_330001,3.0
SESSION_330002,1.0
SESSION_330003,1.0
SESSION_330004,1.0
SESSION_330005,14.0
SESSION_330006,4.0
SESSION_330007,2.0
SESSION_330008,1.0
SESSION_330009,1.0
SESSION_330010,2.0
SESSION_330011,1.0
SESSION_330012,3.0
SESSION_330013,7.0
SESSION_330014,1.0
SESSION_330015,6.0
SESSION_330016,1.0
SESSION_330017,3.0
SESSION_330018,3.0
SESSION_330019,2.0
SESSION_330020,2.0
SESSION_330021,1.0
SESSION_330022,3.0
SESSION_330023,5.0
SESSION_330024,4.0
SESSION_330025,19.0
SESSION_330026,1.0
SESSION_330027,10.0
SESSION_330028,6.0
SESSION_330029,1.0
SESSION_330030,1.0
SESSION_330031,1.0
SESSION_330032,4.0
SESSION_330033,1.0
SESSION_330034,2.0
SESSION_330035,2.0
SESSION_330036,7.0
SESSION_330037,1.0
SESSION_330038,1.0
SESSION_330039,1.0
SESSION_330040,1.0
SESSION_330041,9.0
SESSION_330042,1.0
SESSION_330043,4.0
SESSION_330044,1.0
SESSION_330045,11.0
SESSION_330046,1.0
SESSION_330047,5.0
SESSION_330048,1.0
SESSION_330049,1.0
SESSION_330050,1.0
SESSION_330051,1.0
SESSION_330052,15.0
SESSION_330053,1.0
SESSION_330054,4.0
SESSION_330055,1.0
SESSION_330056,15.0
SESSION_330057,4.0
SESSION_330058,1.0
SESSION_330059,4.0
SESSION_330060,3.0
SESSION_330061,3.0
SESSION_330062,1.0
SESSION_330063,1.0
SESSION_330064,3.0
SESSION_330065,1.0
SESSION_330066,4.0
SESSION_330067,1.0
SESSION_330068,3.0
SESSION_330069,1.0
SESSION_330070,5.0
SESSION_330071,7.0
SESSION_330072,1.0
SESSION_330073,1.0
SESSION_330074,3.0
SESSION_330075,1.0
SESSION_330076,3.0
SESSION_330077,1.0
SESSION_330078,3.0
SESSION_330079,1.0
SESSION_330080,6.0
SESSION_330081,1.0
SESSION_330082,1.0
SESSION_330083,1.0
SESSION_330084,1.0
SESSION_330085,1.0
SESSION_330086,1.0
SESSION_330087,22.0
SESSION_330088,1.0
SESSION_330089,14.0
SESSION_330090,24.0
SESSION_330091,3.0
SESSION_330092,3.0
SESSION_330093,1.0
SESSION_330094,1.0
SESSION_330095,3.0
SESSION_330096,1.0
SESSION_330097,8.0
SESSION_330098,4.0
SESSION_330099,4.0
SESSION_330100,3.0
SESSION_330101,1.0
SESSION_330102,1.0
SESSION_330103,4.0
SESSION_330104,1.0
SESSION_330105,1.0
SESSION_330106,1.0
SESSION_330107,3.0
SESSION_330108,11.0
SESSION_330109,1.0
SESSION_330110,4.0
SESSION_330111,1.0
SESSION_330112,3.0
SESSION_330113,2.0
SESSION_330114,7.0
SESSION_330115,3.0
SESSION_330116,3.0
SESSION_330117,1.0
SESSION_330118,5.0
SESSION_330119,1.0
SESSION_330120,8.0
SESSION_330121,6.0
SESSION_330122,1.0
SESSION_330123,3.0
SESSION_330124,1.0
SESSION_330125,1.0
SESSION_330126,22.0
SESSION_330127,7.0
SESSION_330128,3.0
SESSION_330129,6.0
SESSION_330130,1.0
SESSION_330131,1.0
SESSION_330132,3.0
SESSION_330133,1.0
SESSION_330134,1.0
SESSION_330135,2.0
SESSION_330136,2.0
SESSION_330137,1.0
SESSION_330138,1.0
SESSION_330139,1.0
SESSION_330140,4.0
SESSION_330141,1.0
SESSION_330142,3.0
SESSION_330143,1.0
SESSION_330144,1.0
SESSION_330145,1.0
SESSION_330146,3.0
SESSION_330147,5.0
SESSION_330148,1.0
SESSION_330149,3.0
SESSION_330150,1.0
SESSION_330151,10.0
SESSION_330152,4.0
SESSION_330153,3.0
SESSION_330154,2.0
SESSION_330155,11.0
SESSION_330156,1.0
SESSION_330157,1.0
SESSION_330158,1.0
SESSION_330159,1.0
SESSION_330160,4.0
SESSION_330161,1.0
SESSION_330162,1.0
SESSION_330163,8.0
SESSION_330164,1.0
SESSION_330165,1.0
SESSION_330166,4.0
SESSION_330167,1.0
SESSION_330168,3.0
SESSION_330169,1.0
SESSION_330170,1.0
SESSION_330171,1.0
SESSION_330172,1.0
SESSION_330173,5.0
SESSION_330174,1.0
SESSION_330175,1.0
SESSION_330176,4.0
SESSION_330177,1.0
SESSION_330178,17.0
SESSION_330179,21.0
SESSION_330180,3.0
SESSION_330181,1.0
SESSION_330182,10.0
SESSION_330183,1.0
SESSION_330184,1.0
SESSION_330185,7.0
SESSION_330186,1.0
SESSION_330187,1.0
SESSION_330188,3.0
SESSION_330189,1.0
SESSION_330190,8.0
SESSION_330191,4.0
SESSION_330192,3.0
SESSION_330193,1.0
SESSION_330194,4.0
SESSION_330195,3.0
SESSION_330196,3.0
SESSION_330197,1.0
SESSION_330198,3.0
SESSION_330199,1.0
SESSION_330200,6.0
SESSION_330201,1.0
SESSION_330202,1.0
SESSION_330203,5.0
SESSION_330204,4.0
SESSION_330205,9.0
SESSION_330206,1.0
SESSION_330207,7.0
SESSION_330208,1.0
SESSION_330209,3.0
SESSION_330210,5.0
SESSION_330211,12.0
SESSION_330212,1.0
SESSION_330213,5.0
SESSION_330214,1.0
SESSION_330215,1.0
SESSION_330216,9.0
SESSION_330217,3.0
SESSION_330218,1.0
SESSION_330219,4.0
SESSION_330220,1.0
SESSION_330221,1.0
SESSION_330222,4.0
SESSION_330223,1.0
SESSION_330224,1.0
SESSION_330225,3.0
SESSION_330226,2.0
SESSION_330227,1.0
SESSION_330228,2.0
SESSION_330229,1.0
SESSION_330230,1.0
SESSION_330231,3.0
SESSION_330232,1.0
SESSION_330233,3.0
SESSION_330234,2.0
SESSION_330235,1.0
SESSION_330236,1.0
SESSION_330237,12.0
SESSION_330238,1.0
SESSION_330239,6.0
SESSION_330240,1.0
SESSION_330241,4.0
SESSION_330242,3.0
SESSION_330243,5.0
SESSION_330244,1.0
SESSION_330245,1.0
SESSION_330246,1.0
SESSION_330247,1.0
SESSION_330248,1.0
SESSION_330249,1.0
SESSION_330250,18.0
SESSION_330251,1.0
SESSION_330252,1.0
SESSION_330253,1.0
SESSION_330254,10.0
SESSION_330255,1.0
SESSION_330256,4.0
SESSION_330257,8.0
SESSION_330258,1.0
SESSION_330259,1.0
SESSION_330260,6.0
SESSION_330261,1.0
SESSION_330262,1.0
SESSION_330263,1.0
SESSION_330264,1.0
SESSION_330265,1.0
SESSION_330266,5.0
SESSION_330267,1.0
SESSION_330268,2.0
SESSION_330269,1.0
SESSION_330270,3.0
SESSION_330271,9.0
SESSION_330272,1.0
SESSION_330273,6.0
SESSION_330274,1.0
SESSION_330275,2.0
SESSION_330276,4.0
SESSION_330277,8.0
SESSION_330278,1.0
SESSION_330279,3.0
SESSION_330280,3.0
SESSION_330281,4.0
SESSION_330282,12.0
SESSION_330283,3.0
SESSION_330284,3.0
SESSION_330285,3.0
SESSION_330286,2.0
SESSION_330287,1.0
SESSION_330288,2.0
SESSION_330289,4.0
SESSION_330290,1.0
SESSION_330291,1.0
SESSION_330292,1.0
SESSION_330293,1.0
SESSION_330294,19.0
SESSION_330295,25.0
SESSION_330296,4.0
SESSION_330297,3.0
SESSION_330298,2.0
SESSION_330299,7.0
SESSION_330300,1.0
SESSION_330301,1.0
SESSION_330302,25.0
SESSION_330303,1.0
SESSION_330304,2.0
SESSION_330305,1.0
SESSION_330306,1.0
SESSION_330307,16.0
SESSION_330308,1.0
SESSION_330309,4.0
SESSION_330310,1.0
SESSION_330311,1.0
SESSION_330312,26.0
SESSION_330313,2.0
SESSION_330314,3.0
SESSION_330315,1.0
SESSION_330316,9.0
SESSION_330317,4.0
SESSION_330318,1.0
SESSION_330319,3.0
SESSION_330320,1.0
SESSION_330321,1.0
SESSION_330322,4.0
SESSION_330323,1.0
SESSION_330324,24.0
SESSION_330325,3.0
SESSION_330326,3.0
SESSION_330327,5.0
SESSION_330328,18.0
SESSION_330329,3.0
SESSION_330330,4.0
SESSION_330331,3.0
SESSION_330332,11.0
SESSION_330333,1.0
SESSION_330334,3.0
SESSION_330335,1.0
SESSION_330336,14.0
SESSION_330337,1.0
SESSION_330338,1.0
SESSION_330339,3.0
SESSION_330340,1.0
SESSION_330341,1.0
SESSION_330342,3.0
SESSION_330343,4.0
SESSION_330344,3.0
SESSION_330345,8.0
SESSION_330346,1.0
SESSION_330347,1.0
SESSION_330348,1.0
SESSION_330349,1.0
SESSION_330350,1.0
SESSION_330351,1.0
SESSION_330352,1.0
SESSION_330353,16.0
SESSION_330354,1.0
SESSION_330355,1.0
SESSION_330356,6.0
SESSION_330357,1.0
SESSION_330358,1.0
SESSION_330359,4.0
SESSION_330360,1.0
SESSION_330361,1.0
SESSION_330362,3.0
SESSION_330363,1.0
SESSION_330364,4.0
SESSION_330365,4.0
SESSION_330366,1.0
SESSION_330367,4.0
SESSION_330368,14.0
SESSION_330369,4.0
SESSION_330370,1.0
SESSION_330371,3.0
SESSION_330372,4.0
SESSION_330373,4.0
SESSION_330374,10.0
SESSION_330375,1.0
SESSION_330376,1.0
SESSION_330377,5.0
SESSION_330378,1.0
SESSION_330379,4.0
SESSION_330380,9.0
SESSION_330381,2.0
SESSION_330382,3.0
SESSION_330383,1.0
SESSION_330384,11.0
SESSION_330385,3.0
SESSION_330386,3.0
SESSION_330387,3.0
SESSION_330388,1.0
SESSION_330389,1.0
SESSION_330390,4.0
SESSION_330391,1.0
SESSION_330392,3.0
SESSION_330393,12.0
SESSION_330394,3.0
SESSION_330395,12.0
SESSION_330396,2.0
SESSION_330397,1.0
SESSION_330398,3.0
SESSION_330399,4.0
SESSION_330400,1.0
SESSION_330401,1.0
SESSION_330402,1.0
SESSION_330403,5.0
SESSION_330404,4.0
SESSION_330405,5.0
SESSION_330406,3.0
SESSION_330407,4.0
SESSION_330408,11.0
SESSION_330409,1.0
SESSION_330410,1.0
SESSION_330411,1.0
SESSION_330412,4.0
SESSION_330413,1.0
SESSION_330414,1.0
SESSION_330415,1.0
SESSION_330416,1.0
SESSION_330417,5.0
SESSION_330418,4.0
SESSION_330419,1.0
SESSION_330420,1.0
SESSION_330421,4.0
SESSION_330422,10.0
SESSION_330423,1.0
SESSION_330424,1.0
SESSION_330425,3.0
SESSION_330426,3.0
SESSION_330427,12.0
SESSION_330428,1.0
SESSION_330429,1.0
SESSION_330430,1.0
SESSION_330431,5.0
SESSION_330432,3.0
SESSION_330433,4.0
SESSION_330434,1.0
SESSION_330435,4.0
SESSION_330436,1.0
SESSION_330437,2.0
SESSION_330438,1.0
SESSION_330439,4.0
SESSION_330440,1.0
SESSION_330441,1.0
SESSION_330442,1.0
SESSION_330443,1.0
SESSION_330444,3.0
SESSION_330445,1.0
SESSION_330446,1.0
SESSION_330447,1.0
SESSION_330448,1.0
SESSION_330449,4.0
SESSION_330450,1.0
SESSION_330451,6.0
SESSION_330452,5.0
SESSION_330453,4.0
SESSION_330454,3.0
SESSION_330455,5.0
SESSION_330456,4.0
SESSION_330457,4.0
SESSION_330458,5.0
SESSION_330459,4.0
SESSION_330460,1.0
SESSION_330461,1.0
SESSION_330462,26.0
SESSION_330463,1.0
SESSION_330464,3.0
SESSION_330465,3.0
SESSION_330466,1.0
SESSION_330467,4.0
SESSION_330468,4.0
SESSION_330469,1.0
SESSION_330470,2.0
SESSION_330471,5.0
SESSION_330472,9.0
SESSION_330473,1.0
SESSION_330474,4.0
SESSION_330475,4.0
SESSION_330476,1.0
SESSION_330477,1.0
SESSION_330478,1.0
SESSION_330479,1.0
SESSION_330480,2.0
SESSION_330481,3.0
SESSION_330482,3.0
SESSION_330483,1.0
SESSION_330484,21.0
SESSION_330485,1.0
SESSION_330486,5.0
SESSION_330487,3.0
SESSION_330488,2.0
SESSION_330489,3.0
SESSION_330490,1.0
SESSION_330491,4.0
SESSION_330492,9.0
SESSION_330493,4.0
SESSION_330494,3.0
SESSION_330495,1.0
SESSION_330496,4.0
SESSION_330497,1.0
SESSION_330498,1.0
SESSION_330499,14.0
SESSION_330500,2.0
SESSION_330501,1.0
SESSION_330502,1.0
SESSION_330503,1.0
SESSION_330504,1.0
SESSION_330505,2.0
SESSION_330506,1.0
SESSION_330507,1.0
SESSION_330508,1.0
SESSION_330509,3.0
SESSION_330510,10.0
SESSION_330511,12.0
SESSION_330512,2.0
SESSION_330513,4.0
SESSION_330514,4.0
SESSION_330515,4.0
SESSION_330516,1.0
SESSION_330517,1.0
SESSION_330518,3.0
SESSION_330519,18.0
SESSION_330520,6.0
SESSION_330521,1.0
SESSION_330522,5.0
SESSION_330523,1.0
SESSION_330524,6.0
SESSION_330525,1.0
SESSION_330526,1.0
SESSION_330527,5.0
SESSION_330528,1.0
SESSION_330529,1.0
SESSION_330530,16.0
SESSION_330531,1.0
SESSION_330532,3.0
SESSION_330533,1.0
SESSION_330534,1.0
SESSION_330535,1.0
SESSION_330536,8.0
SESSION_330537,4.0
SESSION_330538,1.0
SESSION_330539,16.0
SESSION_330540,5.0
SESSION_330541,2.0
SESSION_330542,3.0
SESSION_330543,1.0
SESSION_330544,1.0
SESSION_330545,1.0
SESSION_330546,1.0
SESSION_330547,4.0
SESSION_330548,1.0
SESSION_330549,3.0
SESSION_330550,3.0
SESSION_330551,3.0
SESSION_330552,1.0
SESSION_330553,5.0
SESSION_330554,1.0
SESSION_330555,1.0
SESSION_330556,1.0
SESSION_330557,1.0
SESSION_330558,1.0
SESSION_330559,5.0
SESSION_330560,1.0
SESSION_330561,1.0
SESSION_330562,1.0
SESSION_330563,6.0
SESSION_330564,1.0
SESSION_330565,1.0
SESSION_330566,1.0
SESSION_330567,1.0
SESSION_330568,5.0
SESSION_330569,3.0
SESSION_330570,1.0
SESSION_330571,1.0
SESSION_330572,5.0
SESSION_330573,1.0
SESSION_330574,1.0
SESSION_330575,10.0
SESSION_330576,1.0
SESSION_330577,1.0
SESSION_330578,1.0
SESSION_330579,1.0
SESSION_330580,5.0
SESSION_330581,1.0
SESSION_330582,1.0
SESSION_330583,3.0
SESSION_330584,19.0
SESSION_330585,2.0
SESSION_330586,1.0
SESSION_330587,1.0
SESSION_330588,1.0
SESSION_330589,1.0
SESSION_330590,9.0
SESSION_330591,1.0
SESSION_330592,6.0
SESSION_330593,8.0
SESSION_330594,1.0
SESSION_330595,1.0
SESSION_330596,5.0
SESSION_330597,8.0
SESSION_330598,32.0
SESSION_330599,14.0
SESSION_330600,1.0
SESSION_330601,6.0
SESSION_330602,1.0
SESSION_330603,2.0
SESSION_330604,5.0
SESSION_330605,3.0
SESSION_330606,7.0
SESSION_330607,1.0
SESSION_330608,1.0
SESSION_330609,8.0
SESSION_330610,2.0
SESSION_330611,1.0
SESSION_330612,7.0
SESSION_330613,1.0
SESSION_330614,5.0
SESSION_330615,10.0
SESSION_330616,1.0
SESSION_330617,3.0
SESSION_330618,1.0
SESSION_330619,3.0
SESSION_330620,12.0
SESSION_330621,13.0
SESSION_330622,1.0
SESSION_330623,1.0
SESSION_330624,3.0
SESSION_330625,5.0
SESSION_330626,1.0
SESSION_330627,1.0
SESSION_330628,1.0
SESSION_330629,8.0
SESSION_330630,1.0
SESSION_330631,3.0
SESSION_330632,1.0
SESSION_330633,3.0
SESSION_330634,4.0
SESSION_330635,5.0
SESSION_330636,1.0
SESSION_330637,4.0
SESSION_330638,4.0
SESSION_330639,3.0
SESSION_330640,1.0
SESSION_330641,1.0
SESSION_330642,1.0
SESSION_330643,1.0
SESSION_330644,1.0
SESSION_330645,1.0
SESSION_330646,1.0
SESSION_330647,1.0
SESSION_330648,1.0
SESSION_330649,2.0
SESSION_330650,3.0
SESSION_330651,16.0
SESSION_330652,4.0
SESSION_330653,13.0
SESSION_330654,1.0
SESSION_330655,11.0
SESSION_330656,3.0
SESSION_330657,1.0
SESSION_330658,3.0
SESSION_330659,3.0
SESSION_330660,1.0
SESSION_330661,1.0
SESSION_330662,1.0
SESSION_330663,5.0
SESSION_330664,4.0
SESSION_330665,1.0
SESSION_330666,1.0
SESSION_330667,6.0
SESSION_330668,1.0
SESSION_330669,3.0
SESSION_330670,1.0
SESSION_330671,1.0
SESSION_330672,1.0
SESSION_330673,1.0
SESSION_330674,1.0
SESSION_330675,1.0
SESSION_330676,9.0
SESSION_330677,10.0
SESSION_330678,1.0
SESSION_330679,9.0
SESSION_330680,1.0
SESSION_330681,1.0
SESSION_330682,1.0
SESSION_330683,1.0
SESSION_330684,1.0
SESSION_330685,1.0
SESSION_330686,3.0
SESSION_330687,5.0
SESSION_330688,1.0
SESSION_330689,1.0
SESSION_330690,18.0
SESSION_330691,11.0
SESSION_330692,1.0
SESSION_330693,3.0
SESSION_330694,1.0
SESSION_330695,1.0
SESSION_330696,1.0
SESSION_330697,3.0
SESSION_330698,1.0
SESSION_330699,4.0
SESSION_330700,2.0
SESSION_330701,1.0
SESSION_330702,1.0
SESSION_330703,3.0
SESSION_330704,1.0
SESSION_330705,3.0
SESSION_330706,1.0
SESSION_330707,1.0
SESSION_330708,1.0
SESSION_330709,12.0
SESSION_330710,4.0
SESSION_330711,1.0
SESSION_330712,1.0
SESSION_330713,1.0
SESSION_330714,1.0
SESSION_330715,1.0
SESSION_330716,1.0
SESSION_330717,1.0
SESSION_330718,3.0
SESSION_330719,1.0
SESSION_330720,3.0
SESSION_330721,1.0
SESSION_330722,1.0
SESSION_330723,1.0
SESSION_330724,9.0
SESSION_330725,1.0
SESSION_330726,1.0
SESSION_330727,1.0
SESSION_330728,13.0
SESSION_330729,1.0
SESSION_330730,2.0
SESSION_330731,1.0
SESSION_330732,23.0
SESSION_330733,21.0
SESSION_330734,1.0
SESSION_330735,1.0
SESSION_330736,1.0
SESSION_330737,2.0
SESSION_330738,1.0
SESSION_330739,5.0
SESSION_330740,4.0
SESSION_330741,1.0
SESSION_330742,4.0
SESSION_330743,4.0
SESSION_330744,19.0
SESSION_330745,3.0
SESSION_330746,1.0
SESSION_330747,1.0
SESSION_330748,2.0
SESSION_330749,1.0
SESSION_330750,9.0
SESSION_330751,1.0
SESSION_330752,9.0
